Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
10/03/2014,03:55:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON REVOKED OUT-OF-STATE LICENSE,BEL PRE RD AND LAYHILL RD,,,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,SENTRA,GRAY,Citation,16-303(g),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,03:55:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,BEL PRE RD AND LAYHILL RD,,,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,SENTRA,GRAY,Citation,16-303(c),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,03:55:00,MCP,"4th district, Wheaton",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED OUT-OF-STATE LICENSE,BEL PRE RD AND LAYHILL RD,,,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,SENTRA,GRAY,Citation,16-303(f),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,03:55:00,MCP,"4th district, Wheaton","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER 17-106, 26-204, 26-206, 27-103",BEL PRE RD AND LAYHILL RD,,,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,SENTRA,GRAY,Citation,16-303(h),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,03:55:00,MCP,"4th district, Wheaton",POSSESSING SUSPENDED LIC.,BEL PRE RD AND LAYHILL RD,,,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,SENTRA,GRAY,Citation,16-301(j),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
04/02/2015,10:50:00,MCP,"4th district, Wheaton",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,ENNAILS AVE@ VIERS MILL RD,39.0397416666667,-77.0536716666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,FORD,TK,WHITE,Warning,21-1124.2(d2),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0397416666667, -77.0536716666667)"
04/02/2015,10:49:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,PARKLAND DR / FAROE PL,39.0647516666667,-77.089715,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,TOYT,4S,MAROON,Warning,21-201(a1),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0647516666667, -77.089715)"
04/02/2015,10:49:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO STOP AT STOP SIGN LINE,PARKLAND DR / FAROE PL,39.0647516666667,-77.089715,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,TOYT,4S,MAROON,Warning,21-707(a),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0647516666667, -77.089715)"
04/02/2015,10:49:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 54 MPH IN A POSTED 45 MPH ZONE,NORBECK RD AND FIRESTONE DR,39.0855933333333,-77.04589666666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1996.0,TOYT,CAMRY,GREEN,Citation,21-801.1,Transportation Article,No,BLACK,M,LAUREL,MD,MD,Q - Marked Laser,"(39.0855933333333, -77.0458966666667)"
04/02/2015,10:47:00,MCP,"4th district, Wheaton",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 64,NORBECK RD / FIRESTONE DR,39.1212283333333,-77.0106116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,CHEV,2S,RED,Warning,21-801(a),Transportation Article,No,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.1212283333333, -77.0106116666667)"
04/02/2015,10:47:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,W/B #2 BRIGHTON DAM RD (WSSC REC AREA),39.1914933333333,-77.0069833333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,KIA,SOUL,WHITE,Warning,21-801.1,Transportation Article,No,WHITE,F,COLUMBIA,MD,MD,Q - Marked Laser,"(39.1914933333333, -77.0069833333333)"
04/02/2015,10:47:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,NORBECK RD / FIRESTONE DR,39.1212283333333,-77.0106116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,CHEV,2S,RED,Warning,21-801.1,Transportation Article,No,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.1212283333333, -77.0106116666667)"
04/02/2015,10:41:00,MCP,"4th district, Wheaton",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY,NORBECK RD / FIRESTONE DR,39.12123,-77.01066999999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,PONTIAC,G6,BEIGE,Warning,21-801(a),Transportation Article,No,BLACK,M,BOWIE,MD,MD,Q - Marked Laser,"(39.12123, -77.01067)"
04/02/2015,10:40:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,W/B #2 BRIGHTON DAM RD (WSSC REC AREA),39.1914933333333,-77.0069833333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,TOYT,CAMRY,SILVER,Warning,21-801.1,Transportation Article,No,WHITE,M,CLARKSVILLE,MD,MD,Q - Marked Laser,"(39.1914933333333, -77.0069833333333)"
04/02/2015,10:39:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,NORBECK RD AND FIRESTONE DR,39.0855933333333,-77.04589666666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,HONDA,ODYSSEY,BLUE,Warning,21-801.1,Transportation Article,No,WHITE,F,COLUMBIA,MD,MD,Q - Marked Laser,"(39.0855933333333, -77.0458966666667)"
04/02/2015,10:38:00,MCP,"5th district, Germantown",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,GREAT SENECA @ GROTTO,39.16754,-77.2674466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,AUDI,A4,BLACK,Warning,13-411(f),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.16754, -77.2674466666667)"
04/02/2015,10:38:00,MCP,"5th district, Germantown",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,GREAT SENECA @ GROTTO,39.16754,-77.2674466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,AUDI,A4,BLACK,Warning,13-411(d),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.16754, -77.2674466666667)"
04/02/2015,10:38:00,MCP,"5th district, Germantown",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GREAT SENECA @ GROTTO,39.16754,-77.2674466666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,AUDI,A4,BLACK,Citation,13-409(b),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.16754, -77.2674466666667)"
04/02/2015,10:36:00,MCP,"1st district, Rockville",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,CHURCH ST @ SB RT 355,,,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008.0,DODG,VN,BLACK,Warning,13-411(f),Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,
04/02/2015,10:36:00,MCP,"1st district, Rockville","DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO PEDESTRIAN, VEH., BICYCLE AFTER TURN ON RED",CHURCH ST @ SB RT 355,,,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008.0,DODG,VN,BLACK,Citation,21-202(k),Transportation Article,No,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,
04/02/2015,10:36:00,MCP,"3rd district, Silver Spring",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,DARNESTOWN RD/GREAT SENECA HWY,39.0969183333333,-77.20356833333331,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HOND,ACCORD,SILVER,Warning,21-402(a),Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.0969183333333, -77.2035683333333)"
04/02/2015,10:31:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 59 MPH IN A POSTED 40 MPH ZONE,UNIVERSITY BLVD W/REEDIE DR,39.041211666666705,-77.0476883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,TOYOTA,CAMRY,GREEN,Citation,21-801.1,Transportation Article,No,ASIAN,M,TAKOMA PARK,MD,MD,E - Marked Stationary Radar,"(39.0412116666667, -77.0476883333333)"
04/02/2015,10:31:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,E/B #2 BRIGHTON DAM RD (WSSC REC. AREA),39.1914933333333,-77.0069833333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,ACCORD,BLACK,Warning,21-801.1,Transportation Article,No,OTHER,M,BALTIMORE,MD,MD,Q - Marked Laser,"(39.1914933333333, -77.0069833333333)"
04/02/2015,10:31:00,MCP,"4th district, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,E/B #2 BRIGHTON DAM RD (WSSC REC. AREA),39.1914933333333,-77.0069833333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,ACCORD,BLACK,Warning,13-409(b),Transportation Article,No,OTHER,M,BALTIMORE,MD,MD,Q - Marked Laser,"(39.1914933333333, -77.0069833333333)"
04/02/2015,10:31:00,MCP,"4th district, Wheaton",HOLDER OF LEARNER'S PERMIT DRIVING W/O REQ. SUPERVISION,UNIVERSITY BLVD W/REEDIE DR,39.041211666666705,-77.0476883333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,TOYOTA,CAMRY,GREEN,Citation,16-105(b1),Transportation Article,No,ASIAN,M,TAKOMA PARK,MD,MD,E - Marked Stationary Radar,"(39.0412116666667, -77.0476883333333)"
04/02/2015,10:29:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,270 @ 495,39.010040000000004,-77.08893499999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,VW,JETTA,GRAY,Citation,13-401(h),Transportation Article,No,HISPANIC,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.01004, -77.088935)"
04/02/2015,10:27:00,MCP,"2nd district, Bethesda",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,CONNECTICUT AVE @ PROSPECT ST,39.018159999999995,-77.0782183333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,FORD,EXPEDITION,TAN,Warning,21-1124.2(d2),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.01816, -77.0782183333333)"
04/02/2015,10:27:00,MCP,"2nd district, Bethesda",TAILLIGHTS (*),CONNECTICUT AVE @ PROSPECT ST,39.018159999999995,-77.0782183333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,FORD,EXPEDITION,TAN,ESERO,56*,,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.01816, -77.0782183333333)"
04/02/2015,10:25:00,MCP,"1st district, Rockville",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,E.JEFFERSON @ ROLLINS,39.061209999999996,-77.1261766666667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2015.0,JEEP,TK,BLACK,Warning,21-201(a1),Transportation Article,No,BLACK,F,WASHINGTON,DC,DC,A - Marked Patrol,"(39.06121, -77.1261766666667)"
04/02/2015,10:24:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,W/B #2 BRIGHTON DAM RD (WSSC REC AREA),39.1914933333333,-77.0069833333333,No,No,No,No,No,Yes,No,No,No,No,MD,12 - School Bus,2014.0,IC,BUS,YELLOW,Warning,21-801.1,Transportation Article,No,BLACK,F,BALTIMORE,MD,MD,Q - Marked Laser,"(39.1914933333333, -77.0069833333333)"
04/02/2015,10:23:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 54 MPH IN A POSTED 45 MPH ZONE,NORWOOD RD / NORBECK RD,39.121305,-77.0105816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,TOYOTA,PRIUS,GRAY,Citation,21-801.1,Transportation Article,No,BLACK,M,BALTIMORE,MD,MD,Q - Marked Laser,"(39.121305, -77.0105816666667)"
04/02/2015,10:22:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,NORBECK RD / FIRESTONE DR,39.1211333333333,-77.01061666666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,DODG,TK,SILVER,Warning,21-801.1,Transportation Article,No,WHITE,M,SEVERNA PARK,MD,MD,A - Marked Patrol,"(39.1211333333333, -77.0106166666667)"
04/02/2015,10:20:00,MCP,"1st district, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MIDDLE LA @ N. STOESTREET AVE,,,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Warning,21-503(c),Transportation Article,No,BLACK,F,ROCKVILLE,MD,MD,A - Marked Patrol,
04/02/2015,10:19:00,MCP,"1st district, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,PARK RD @ N STONESTREET AVE,39.085615000000004,-77.1465316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-503(c),Transportation Article,No,WHITE,M,BELLAIRE,TX,TX,L - Motorcycle,"(39.085615, -77.1465316666667)"
04/02/2015,10:18:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 40 MPH ZONE,UNIVERSITY BLVD W/REEDIE DR,39.04092666666671,-77.0461916666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,TOYOYA,RAV4,WHITE,Citation,21-801.1,Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,E - Marked Stationary Radar,"(39.0409266666667, -77.0461916666667)"
04/02/2015,10:15:00,MCP,"1st district, Rockville",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,HUNGERFORD DR/MONROE PL,39.083493333333294,-77.14816,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,WHITE,M,GAINESVILLE,VA,VA,L - Motorcycle,"(39.0834933333333, -77.14816)"
04/02/2015,10:14:00,MCP,"2nd district, Bethesda",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,CONNECTICUT AVE @ PROSPECT ST,39.0181,-77.07845,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,HOND,PILOT,BLACK,Citation,21-1124.2(d2),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0181, -77.07845)"
04/02/2015,10:13:00,MCP,"1st district, Rockville","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",PARK RD @ N. STONESTREET AVE,39.0856616666667,-77.1465816666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,L - Motorcycle,"(39.0856616666667, -77.1465816666667)"
04/02/2015,10:10:00,MCP,"2nd district, Bethesda",STOP LIGHTS (*),E. JEFFERSON ST/MONTROSE PKWY,39.04988,-77.1263533333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1998.0,BMW,4S,SILVER,ESERO,64*,,No,WHITE,M,CLARKSBURG,MD,MD,A - Marked Patrol,"(39.04988, -77.1263533333333)"
10/03/2014,02:09:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO YIELD RIGHT OF WAY ENTERING  HWY. FROM PRIVATE ROAD,GEORGIA AVENUE AND HEWITT AVENUE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,FORD,FUSION,BLUE,Warning,21-404(b),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,02:02:00,MCP,"3rd district, Silver Spring",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,GEORGIA AVE/ COLESVILLE ROAD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,MERCEDES,R350,BLACK,Warning,21-202(i1),Transportation Article,No,BLACK,F,LANHAM,MD,MD,A - Marked Patrol,
10/03/2014,01:58:00,MCP,"4th district, Wheaton",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,GEORGIA AVENUE AND CONNECTICUT AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,LINCOLN,TK,GREEN,Warning,21-202(i1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,
10/03/2014,01:58:00,MCP,"4th district, Wheaton",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,GEORGIA AVENUE AND CONNECTICUT AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,LINCOLN,TK,GREEN,Warning,16-112(c),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,
04/02/2015,10:10:00,MCP,"1st district, Rockville",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,PARK RD @ N STONESTREET AVE,39.085615000000004,-77.1465316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,BLACK,F,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.085615, -77.1465316666667)"
04/02/2015,10:09:00,MCP,"4th district, Wheaton",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,GEORGIA AVE / LAYHILL RD,39.0607716666667,-77.05185166666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001.0,NISSAN,MAXIMA,BLACK,Citation,21-1124.2(d2),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0607716666667, -77.0518516666667)"
04/02/2015,10:07:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,6125 EAST JEFFERSON ST,39.053815,-77.12592,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,HONDA,CRV,BLACK,Citation,13-401(h),Transportation Article,No,OTHER,F,UPPER MARLBORO,MD,MD,A - Marked Patrol,"(39.053815, -77.12592)"
04/02/2015,10:06:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 39 MPH IN A POSTED 30 MPH ZONE,WB 3300 BLK OF DAMASCUS RD,39.2259716666667,-77.0668933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009.0,FORD,4DR,SILVER,Citation,21-801.1,Transportation Article,No,WHITE,M,ELLICOTT CITY,MD,MD,Q - Marked Laser,"(39.2259716666667, -77.0668933333333)"
04/02/2015,10:06:00,MCP,"4th district, Wheaton",FAILURE TO STOP AT STOP SIGN,FIRESTONE DR / NORBECK RD,39.1212516666667,-77.01061,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,TOYOTA,TACOMA,WHITE,Warning,21-707(a),Transportation Article,No,BLACK,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.1212516666667, -77.01061)"
04/02/2015,10:06:00,MCP,"4th district, Wheaton",OPERATOR NOT RESTRAINED BY SEATBELT,FIRESTONE DR / NORBECK RD,39.1212516666667,-77.01061,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,TOYOTA,TACOMA,WHITE,Citation,22-412.3(b),Transportation Article,No,BLACK,M,COLUMBIA,MD,MD,A - Marked Patrol,"(39.1212516666667, -77.01061)"
04/02/2015,10:03:00,MCP,"1st district, Rockville","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",PARK RD @ N. STONESTREET AVE,39.0856616666667,-77.1465816666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.0856616666667, -77.1465816666667)"
04/02/2015,10:03:00,MCP,"4th district, Wheaton",EXCEEDING HIGHWAY WORK ZONE SPEED LIMIT,URBANA DR / GEORGIA AVE,39.061054999999996,-77.0528633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005.0,CHEVY,SU,BLACK,Warning,21-802.1,Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,O - Foot Patrol,"(39.061055, -77.0528633333333)"
04/02/2015,10:03:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 49 MPH IN A POSTED 30 MPH ZONE,URBANA DR / GEORGIA AVE,39.061054999999996,-77.0528633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005.0,CHEVY,SU,BLACK,Citation,21-801.1,Transportation Article,No,HISPANIC,M,ROCKVILLE,MD,MD,O - Foot Patrol,"(39.061055, -77.0528633333333)"
10/03/2014,01:19:00,MCP,"5th district, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,GERMANTOWN RD/ WISTERIA DR,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,TOYOTA,CAMRY,BLACK,Warning,21-801.1,Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,
04/02/2015,10:02:00,MCP,"1st district, Rockville",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,PARK RD @ N STONESTREET AVE,39.085615000000004,-77.1465316666667,No,Yes,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,OTHER,F,ROCKVILLE,MD,MD,L - Motorcycle,"(39.085615, -77.1465316666667)"
10/03/2014,01:13:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,S/B MIDCOUNTY HWY / GOSHEN RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,NISS,TK,SILVER,Warning,21-204(d),Transportation Article,No,BLACK,F,WARNERS ROBIN,GA,GA,A - Marked Patrol,
04/02/2015,09:57:00,MCP,"4th district, Wheaton",EXCEEDING HIGHWAY WORK ZONE SPEED LIMIT,URBANA DR / GEORGIA AVE,39.061054999999996,-77.0528633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,TOYOTA,SU,WHITE,Warning,21-802.1,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,O - Foot Patrol,"(39.061055, -77.0528633333333)"
04/02/2015,09:57:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 46 MPH IN A POSTED 30 MPH ZONE,URBANA DR / GEORGIA AVE,39.061054999999996,-77.0528633333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,TOYOTA,SU,WHITE,Citation,21-801.1,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,MD,O - Foot Patrol,"(39.061055, -77.0528633333333)"
04/02/2015,09:53:00,MCP,"2nd district, Bethesda",DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,W MONTGOMERY/DARNESTOWN,39.09362,-77.1838483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002.0,LEXUS,RX300,GOLD,Citation,21-1124.2(d2),Transportation Article,No,ASIAN,M,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.09362, -77.1838483333333)"
04/02/2015,09:52:00,MCP,"1st district, Rockville",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,PARK RD @ N STONESTREET AVE,39.085615000000004,-77.1465316666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-203(c),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,L - Motorcycle,"(39.085615, -77.1465316666667)"
10/03/2014,01:02:00,MCP,"5th district, Germantown",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,GERMANTOWN RD/  MIDDLEBROOK RD,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,HONDA,CRV,SILVER,Warning,21-801.1,Transportation Article,No,ASIAN,M,GERMANTOWN,MD,MD,A - Marked Patrol,
04/02/2015,09:51:00,MCP,"4th district, Wheaton",EXCEEDING HIGHWAY WORK ZONE SPEED LIMIT,URBANA DR / GEORGIA AVE,39.061105,-77.05284499999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,HYUN,SU,WHITE,Warning,21-802.1,Transportation Article,No,ASIAN,F,SILVER SPRING,MD,MD,O - Foot Patrol,"(39.061105, -77.052845)"
04/02/2015,09:51:00,MCP,"4th district, Wheaton",EXCEEDING MAXIMUM SPEED: 45 MPH IN A POSTED 30 MPH ZONE,URBANA DR / GEORGIA AVE,39.061105,-77.05284499999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,HYUN,SU,WHITE,Citation,21-801.1,Transportation Article,No,ASIAN,F,SILVER SPRING,MD,MD,O - Foot Patrol,"(39.061105, -77.052845)"
04/02/2015,09:48:00,MCP,"1st district, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,200 BLK PARK ROAD,39.0856616666667,-77.1465816666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,,Citation,21-503(c),Transportation Article,No,BLACK,M,ROCKVILLE,MD,MD,L - Motorcycle,"(39.0856616666667, -77.1465816666667)"
